codigo,nome,estoque_31_12_2024,estoque_atual,diferenca_quantidade,preco_custo,valor_total_31_12_2024,valor_total_atual,diferenca_valor,movimentacoes_revertidas,saldos_redefinidos
6283,CART TONER AMARELO /RC MP C2503/841922/ACCESS/255G,1.0,0.0,-1.0,128.83,128.83,0.0,-128.83,1,0
6284,CART TONER CIANO /RC MP C2503 /841922/ACCESS/226G,1.0,0.0,-1.0,124.55,124.55,0.0,-124.55,1,0
6285,CART TONER PT CX004/RC AF1060/6110D/ACCESS/1.1KG,2.0,0.0,-2.0,83.19,166.38,0.0,-166.38,1,0
6286,PANO MULT 50 PANOS 28X50 AZ BRICOFLEX,0.0,0.0,0.0,12.56,0.0,0.0,0.0,0,0
6287,FITA EMPACOTAMENTO TR 48X40 C/4 TEKBOND,-1.0,0.0,1.0,14.8,-14.8,0.0,14.8,1,0
6288,SABÃO PÓ LAVANDA 500GR SÃO MARCOS,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0,0
6289,SACO LIXO 200L PT 0.6 C/100 SORDI,0.0,0.0,0.0,79.64,0.0,0.0,0.0,0,0
6291,Produto 6291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6293,CORRETIVO ECOLUT BR 18ML BIC 14003,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0,0
6294,CILINDRO DE IMAGEM IKON PREMIUM PARA RICOH MP 2352,1.0,1.0,0.0,57.49,57.49,57.49,0.0,0,0
6296,CARTUCHO DE TONER PRETO IKON STANDARD RICOH MP 501,8.0,9.0,1.0,129.48,1035.84,1165.32,129.48,17,0
6297,RICOH MP 501SPF - USADA,0.0,0.0,0.0,2253.57,0.0,0.0,0.0,4,0
6299,RICOH MP 501,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0,0
63,ANEL DE TRANSPORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6300,RICOH MP 501,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0,0
6301,ROLO MAGNÉTICO COMPATÍVEL RICOH MP2554,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0,0
6303,MAQUINA DE CARTÃO D195 SUMUP ON,0.0,0.0,0.0,310.8,0.0,0.0,0.0,0,0
6304,MOTOR DE TINTA PARA DUPLICADOR RICOH DX 2330,-1.0,0.0,1.0,510.0,-510.0,0.0,510.0,1,0
6306,CART TONER ORIG K. MINOLTA C1100 TN-622K BK(1645G),0.0,2.0,2.0,427.46,0.0,854.92,854.92,24,0
6307,CART TONER SERV ALTA CAPACID CIANO VERSALINK C8000,0.0,0.0,0.0,622.0,0.0,0.0,0.0,6,0
6308,CART TONER SERV ALTA CAPAC MAGENTA VERSALINK C8000,0.0,0.0,0.0,626.21,0.0,0.0,0.0,6,0
6309,CART TONER SERV ALTA CAPAC PRETO VERSALINK C8000,0.0,0.0,0.0,310.39,0.0,0.0,0.0,4,0
6310,CART TONER SERV ALTA CAPAC AMARELO VERSALINK C8000,0.0,0.0,0.0,637.53,0.0,0.0,0.0,6,0
6311,XEROX VERSALINK C8000,0.0,0.0,0.0,16777.0,0.0,0.0,0.0,0,0
6312,UNID IMAGEM P/RICOH MP501 MP601 SP5300 DK3160 500K,0.0,0.0,0.0,1381.04,0.0,0.0,0.0,2,0
6313,UNIDADE DE IMAGEM COMPATÍVEL RICOH MP3554,0.0,0.0,0.0,1767.78,0.0,0.0,0.0,0,0
6314,CARTUCHO DE TONER COMPATIVEL RICOH MP501/601,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0,0
6316,ROLO DE FUSÃO COMPATÍVEL KYOCERA FS4200,2.0,1.0,-1.0,84.0,168.0,84.0,-84.0,3,0
6317,ROLO DE PRESSÃO COMPATIVEL KYOCERA FS4200,2.0,1.0,-1.0,139.0,278.0,139.0,-139.0,3,0
6318,UNIDADE DE FUSÃO 110V RICOH MP501 ORIGINAL,1.0,0.0,-1.0,1694.0,1694.0,0.0,-1694.0,5,0
6319,Produto 6319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6320,CART TONER TINSEI MAG. K. MINOLTA BIZHUB C224(25K),2.0,1.0,-1.0,238.93,477.86,238.93,-238.93,12,0
6321,CART TONER TINSEI PT KON MINOLTA BIZHUB C224 (27K),4.0,1.0,-3.0,229.36,917.44,229.36,-688.08,11,0
6322,ESPONJA D FACE 70X100 LUME,-6.0,0.0,6.0,0.55,-3.3,0.0,3.3,1,0
6323,SABAO PO LAVANDA 500GR SAO MARCOS,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0,0
6324,LAMINA ESTILETE LARGA C/10 BRW LM1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6325,RODINHO PIA P B1 PLASUTIL,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0,0
6326,PAPEL TOALHA BOBINA 200M C/6 SOFT MILI,-1.0,0.0,1.0,110.86,-110.86,0.0,110.86,1,0
6327,ESTILETE LARGO 18MM COLOR FUTURO,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0,0
6328,FITA ADESIVA 48X40 TR C/4 ADELBRAS,0.0,0.0,0.0,13.73,0.0,0.0,0.0,0,0
6329,SISTEMA MULTIFUNCIONAL MONOCROMATICA M 320F (120V),1.0,1.0,0.0,2486.0,2486.0,2486.0,0.0,0,0
633,CORTADOR P/5305,0.0,0.0,0.0,26.18,0.0,0.0,0.0,0,0
6330,CART TONER TINSEI CIANO K. MINOLTA BIZHUB C224 25K,1.0,1.0,0.0,253.74,253.74,253.74,0.0,5,0
6331,CART TONER TINSEI AMAR K. MINOLTA BIZHUB C224 25K,2.0,1.0,-1.0,273.8,547.6,273.8,-273.8,9,0
6332,RICOH MP 501SPF - USADA,0.0,0.0,0.0,2253.57,0.0,0.0,0.0,0,0
6333,LAMPADA FUSORA 120V: 650W,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0,0
6334,LAMPADA FUSORA - DSM615/MP6000/7000/8000,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0,0
6335,RICOH MP 501 -USADA,1.0,1.0,0.0,2253.57,2253.57,2253.57,0.0,0,0
6337,RICOH MP 501 USADA E RECONDICIONADA,0.0,0.0,0.0,3853.4,0.0,0.0,0.0,2,0
6339,RICOH MP 501 USADA E RECONDICIONADA,0.0,1.0,1.0,3853.4,0.0,3853.4,3853.4,1,0
634,CS1035 GRAMPO PARA 2740 ST29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6340,KIT ROLETES DE SEP DO PAPEL KYOCERA M2040 ORIGINAL,2.0,2.0,0.0,69.0,138.0,138.0,0.0,0,0
6341,ROLETE DE SEPARAÇÃO COMPATÍVEL RICOH MP501,2.0,1.0,-1.0,111.0,222.0,111.0,-111.0,3,0
6342,KIT DE ROLETES DO ADF KYOCERA M2040 ORIGINAL,1.0,1.0,0.0,79.0,79.0,79.0,0.0,0,0
6343,FILTRO ASPIRADOR DE TONER TIPO 2 KATUN,0.0,0.0,0.0,361.43,0.0,0.0,0.0,0,0
6344,ASPIRADOR DE PÓ ESPECIFICO P/TONER 220V-SEM FILTRO,0.0,0.0,0.0,464.62,0.0,0.0,0.0,0,0
6345,EXTRATOR GRAMPO MAXCRIL,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0,0
6346,LIMPA MULTIUSO ORIGINAL 500ML VEJA,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0,0
6347,PANO DE CHAO COLOR 40X58 L3P2 ALGOBOM,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0,0
6348,IMPRESSORA TERMICA DE ETIQUETAS GDX BPX520,2.0,1.0,-1.0,1591.66,3183.32,1591.66,-1591.66,1,0
635,CSC80 GRAMPO PARA 2760 ST28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6350,FITA CETIM SP TOQUE SUAVE CFS005 22mm 209 VM 50 MT,2.0,2.0,0.0,26.95,53.9,53.9,0.0,0,0
6351,FITA CETIM SP TOQUE SUAVE CFS005 22mm 219 PT 50 MT,2.0,2.0,0.0,26.95,53.9,53.9,0.0,0,0
6352,FITA CETIM SP TOQUE SUAVE CFS005 22mm 311 CP 50 MT,2.0,2.0,0.0,26.95,53.9,53.9,0.0,0,0
6353,FITA CETIM SP TOQUE SUAVE CFS007 30mm 209 VM 50 MT,2.0,2.0,0.0,34.43,68.86,68.86,0.0,0,0
6354,FITA CETIM SP TOQUE SUAVE CFS007 30mm 219 PT 50 MT,2.0,2.0,0.0,34.43,68.86,68.86,0.0,0,0
6355,FITA CETIM SP TOQUE SUAVE CFS007 30mm 311 CP 50 MT,2.0,2.0,0.0,34.43,68.86,68.86,0.0,0,0
6356,FILME OURO IMPR TERMO DIG CFS-30MM-TUB. 1 POL 200M,2.0,2.0,0.0,83.39,166.78,166.78,0.0,0,0
6357,FILME PRATA IMPR TERMO DIG CFS-30MM-TUB 1 POL 200M,2.0,2.0,0.0,83.39,166.78,166.78,0.0,0,0
6358,ROLETE DE ALIMENTAÇÃO DO DF RICOH MP 501 MP 601,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0,0
6359,KIT BOLSA TINTA PARA EPSON T941 100ML COM CHIP,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0,0
636,CUBO EXTERNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6360,RICOH MP 501 USADA E RECONDICIONADA,0.0,1.0,1.0,2349.56,0.0,2349.56,2349.56,1,1
6361,SISTEMA MULTIFUNCIONAL MONOCROMATICA M 320F (120V),1.0,1.0,0.0,2199.34,2199.34,2199.34,0.0,0,0
6364,GAVETA PAPEL ADIC 550 FOLHAS RECON XEROX B400/B405,0.0,0.0,0.0,276.32,0.0,0.0,0.0,0,0
6365,CONJUNTO REGISTRO US XEROX B405,1.0,0.0,-1.0,454.3,454.3,0.0,-454.3,7,0
6367,CHIP COMPATÍVEL C/CILINDRO XEROX B405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6369,AMOSTRA 5 METROS,0.0,0.0,0.0,24.45,0.0,0.0,0.0,0,0
637,CUBO INTERNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6370,CART TONER AM ORIG K. MINOLTA C100 TN-662Y (1645G),0.0,1.0,1.0,742.82,0.0,742.82,742.82,1,0
6372,XEROX ALTALINK C8055 USADA E RECONDICIONADA,0.0,0.0,0.0,6090.99,0.0,0.0,0.0,0,0
6375,CAIXA REVELADORA RICOH MP501 MP601 | ORIGINAL,0.0,0.0,0.0,1047.19,0.0,0.0,0.0,5,0
6376,UNID CILINDRO CMYK ORIGINAL XEROX WORKCENTRE 7830,0.0,1.0,1.0,1550.4,0.0,1550.4,1550.4,16,0
6377,SUPORTE DA GUIA DE SAIDA DA FUSÃO PARA MPC2004,0.0,0.0,0.0,47.0,0.0,0.0,0.0,4,0
6378,ESPONJA D. FACE 70X100 MARILUX,-2.0,0.0,2.0,0.56,-1.12,0.0,1.12,1,0
6379,SACO LIXO PT 100L C/100 NOVA RAVA ADC945,-2.0,0.0,2.0,18.23,-36.46,0.0,36.46,1,0
638,CURSOR DIREITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6380,UNIDADE DE REVELAÇÃO COMPATÍVEL RICOH MPC2504 BK,0.0,0.0,0.0,419.0,0.0,0.0,0.0,4,0
6381,PELICULA FUSÃO VERMELHA COMPATÍVEL RICOH MPC2003,0.0,0.0,0.0,466.67,0.0,0.0,0.0,20,0
6382,ROLO DE PRESSÃO RICOH MPC2004 ORIGINAL,0.0,0.0,0.0,257.34,0.0,0.0,0.0,20,0
6383,TAPETE BASE DA PELICULA FUSÃO RICOH MPC2004 ORIG,0.0,0.0,0.0,392.79,0.0,0.0,0.0,20,0
6384,REVELADOR COMPATÍVEL P/USO EM MINOLTA C364 PRETO,0.0,1.0,1.0,204.0,0.0,204.0,204.0,5,0
6386,UNIDADE DE FUSÃO 110V COMPAT KYOCERA M3655IDN,0.0,1.0,1.0,829.0,0.0,829.0,829.0,1,0
6387,ROLO PRESSÃO P/USO RICOH SP4510 SP4510SF MP401,0.0,0.0,0.0,159.8,0.0,0.0,0.0,4,0
6388,CART TONER MAG ORIG K. MINOLTA C1100 TN-622K 1645G,0.0,1.0,1.0,619.09,0.0,619.09,619.09,7,0
6389,CAIXA DE MANUTENÇÃO COMPATÍVEL EPSON C5710|T671600,0.0,1.0,1.0,75.0,0.0,75.0,75.0,1,0
639,CURSOR ESQUERDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6391,ROLO DE FUSÃO RICOH MP4510 SP4510 MP401 COMPATÍVEL,0.0,0.0,0.0,105.68,0.0,0.0,0.0,5,0
6393,UNIDADE DE IMAGEM COMPATÍVEL RICOH MP C306 BK,0.0,0.0,0.0,739.0,0.0,0.0,0.0,2,0
6396,REFIL DE CILINDRO RICOH MP 305 ORIGINAL,0.0,2.0,2.0,169.0,0.0,338.0,338.0,4,0
6397,MULTIFUNCIONAL EPSON COLOR A4 JT WF-C5890,0.0,1.0,1.0,3800.0,0.0,3800.0,3800.0,11,0
6398,XEROX VERSALINK B405 USADA E RECONDICIONADA,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,0,0
64,ANEL DE VEDACAO - M5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
640,CURSOR TRASEIRO DO BYPASS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6400,MULTIFUNCIONAL EPSON COLOR A4 JT WF-C5890,0.0,0.0,0.0,3822.0,0.0,0.0,0.0,0,0
6402,TONER COMPATÍVEL RICOH SP 3710 10K LOTS,0.0,2.0,2.0,86.4,0.0,172.8,172.8,3,0
6404,KIT ROLETES ADF ORIGINAL XEROX VERSALINK B405,0.0,1.0,1.0,396.88,0.0,396.88,396.88,2,0
6405,TONER PT RC AF 1060/MP9001 TYPE 6110D KATUN 1.1KG,0.0,4.0,4.0,74.6,0.0,298.4,298.4,3,0
6406,TM-BELT DE TRANSFERÊNCIA COMP RICOH AFICIO MPC2030,0.0,0.0,0.0,899.0,0.0,0.0,0.0,2,0
6407,UNIDADE DE CILINDRO COMPATÍVEL PANTUM DL-5120 30K,0.0,1.0,1.0,67.9,0.0,67.9,67.9,3,0
6408,CAIXA MANTENÇÃO EPSON L14150 L6171 L6191 ORIGINAL,0.0,0.0,0.0,157.9,0.0,0.0,0.0,2,0
6409,FITA ADESIVA ACRILICA 45X40 TR CELTA,-3.0,0.0,3.0,2.78,-8.34,0.0,8.34,1,0
641,DECALQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6410,ESTILETE LARGO MASTERPRINT MP451,-1.0,0.0,1.0,1.05,-1.05,0.0,1.05,1,0
6412,VASSORA C/CABO NOVICA ORIGINAL BETTANIN,-1.0,0.0,1.0,17.35,-17.35,0.0,17.35,1,0
6413,SACO LIXO PT 20L C/100 SUPERAPLAST,-2.0,0.0,2.0,4.69,-9.38,0.0,9.38,1,0
6415,PAPEL TOALHA BOBINA SOFT 200M C/6 TENAZ MILI,-1.0,0.0,1.0,105.53,-105.53,0.0,105.53,1,0
6417,EMBREAGEM ALIMENTAÇÃO ORIG. XEROX VERSALINK B405,0.0,1.0,1.0,153.74,0.0,153.74,153.74,4,0
6419,TELA DE LIMPEZA RICOH 6000 7000 8000 9001 ORIGINAL,0.0,1.0,1.0,79.0,0.0,79.0,79.0,5,0
642,DESINFETANTE 1.000ML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6420,LÂMINA LIMPEZA COMPATÍVEL RICOH AFICIO 1060/1075,0.0,1.0,1.0,18.9,0.0,18.9,18.9,3,0
6421,ROLO PRESSÃO RICOH 2075 5500 6500 7500 ORIGINAL,0.0,1.0,1.0,159.0,0.0,159.0,159.0,3,0
6422,KIT ROLETES TRAÇAO DO PAPEL RICOH MP6000 ORIGINAL,0.0,2.0,2.0,79.0,0.0,158.0,158.0,6,0
6423,LÂM LIMPEZA CORREIA TRANSF COMPAT RICOH 1060/1075,-1.0,0.0,1.0,24.01,-24.01,0.0,24.01,5,1
6426,BULK INK P/EPSON WF-C5XXX P/INSTALAÇÃO - S/CARTUCH,0.0,2.0,2.0,486.0,0.0,972.0,972.0,6,0
6427,CH KEY ATIVACAO FIRMWARE CHIPLESS P/EPSON WF-C5890,0.0,2.0,2.0,261.0,0.0,522.0,522.0,5,0
6428,CH KEY ATIVACAO FIRMWARE CHIPLESS P/EPSON WF-C5790,0.0,1.0,1.0,250.0,0.0,250.0,250.0,1,0
6429,TINTA SULINK ESPEC. P/EPSON WF-C5890-CORANTE 1L PT,0.0,3.0,3.0,89.9,0.0,269.7,269.7,4,0
643,DESODOR DESINFETANTE P/APARELHO SANITARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6430,TINTA SULINK ESPEC. P/EPSON WF-C5890-CORANTE 1L AM,0.0,3.0,3.0,89.9,0.0,269.7,269.7,4,0
6431,TINTA SULINK ESPEC. P/EPSON WF-C5890-CORANTE 1L MG,0.0,3.0,3.0,89.9,0.0,269.7,269.7,4,0
6432,TINTA SULINK ESPEC. P/EPSON WF-C5890-CORANTE 1L CN,0.0,3.0,3.0,89.9,0.0,269.7,269.7,4,0
6433,TINTA SULINK P/EPSON PRECISION CORANTE|1 LT PRETO,0.0,1.0,1.0,89.0,0.0,89.0,89.0,1,0
6434,TINTA SULINK P/EPSON PRECISION CORANTE| 1L AMARELO,0.0,1.0,1.0,89.0,0.0,89.0,89.0,1,0
6435,TINTA SULINK P/EPSON PRECISION CORANTE| 1L MAGENTA,0.0,1.0,1.0,89.0,0.0,89.0,89.0,1,0
6436,TINTA SULINK P/EPSON PRECISION CORANTE | 1L CIANO,0.0,1.0,1.0,89.0,0.0,89.0,89.0,1,0
6437,REVELADOR TYPE 24 RICOH P/MP 6002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
6438,MULTIFUNCIONAL EPSON COLOR A4 JT WF-C5890,0.0,0.0,0.0,3822.0,0.0,0.0,0.0,0,0
6439,DRIVES ASSEMBLY US XEROX VERSALINK B400,0.0,1.0,1.0,221.4,0.0,221.4,221.4,3,0
644,DESODOR DESINFETANTE P/APARELHO SANITARIO (CAIXA C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6440,MULTIFUNCIONAL KONICA MINOLTA C258,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,10,0
6441,MULTIFUNCIONAL CANON COLOR A3 LASER C5540 - IMPORT,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,2,0
6442,MULTIFUNCIONAL CANON COLOR A3 LASER C5540,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,2,0
6443,TINTA SLK ESPEC P/EPSON WF-C5890|PIGMENTADA|1L|AM,0.0,2.0,2.0,189.0,0.0,378.0,378.0,1,0
6444,TINTA SLK ESPEC P/EPSON WF-C5890|PIGMENTADA|1L|CN,0.0,2.0,2.0,189.0,0.0,378.0,378.0,1,0
6445,TINTA SLK ESPEC P/EPSON WF-C5890|PIGMENTADA|1L|MG,0.0,2.0,2.0,189.0,0.0,378.0,378.0,1,0
6446,TINTA SLK ESPEC P/EPSON WF-C5890|PIGMENTADA|1L|PT,0.0,2.0,2.0,189.0,0.0,378.0,378.0,1,0
6447,CART RECARREGAVEL 4 CORES P/EPSON WF-C5890|S/TINTA,0.0,1.0,1.0,351.0,0.0,351.0,351.0,1,0
6448,TAPETE MANTA MAGNÉTICA,-1.0,0.0,1.0,42.65,-42.65,0.0,42.65,1,0
6449,PARAF. FURAD. DE IMPACTO PROF. C/LUZ 2 BAT 24V,-1.0,0.0,1.0,155.13,-155.13,0.0,155.13,2,1
645,DESODORIZADOR DE AR SPREY 440ML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6450,ESTAÇÃO DE SOLDA MODELO 8586 TENSÃO 200V,-1.0,0.0,1.0,699.9,-699.9,0.0,699.9,1,0
6451,KIT 5 ALICATES DE CORTE RENTE E DIAGONAL 5 POLEGAD,-1.0,0.0,1.0,69.97,-69.97,0.0,69.97,1,0
6452,MICRO RETIFICA C/MALETA 150W220VGYMI150K-220HAMMER,-1.0,0.0,1.0,291.31,-291.31,0.0,291.31,1,0
646,DESPESA COM O COMPLEMENTO DA N.E. 00062/2000.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
647,DESPESAS COM PAGAMENTO DE PROCESSOS DO ANO DE 1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
648,DETECTOR DE ENTINTAMENTO P/5305/85/5327,1.0,1.0,0.0,3.27,3.27,3.27,0.0,0,0
649,DETECTOR DE TINTA 5306/5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
65,ANEL RETENCAO 2818/2913Z(A1903128),0.0,0.0,0.0,1.99,0.0,0.0,0.0,0,0
650,DETECTOR DE TINTA P/5303/5304,0.0,0.0,0.0,22.66,0.0,0.0,0.0,0,0
651,DF69 ALIM.AUTOMATICO 3222/27-410368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
652,DIFERENCIAL DO ROLO DE TINTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
653,DIGITS TOTAL COUNTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
654,DISCO DE PULSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
655,DISPERSANTE P/COPIADORA 01 LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
656,DISPLAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
66,ANEL RETENTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
660,DOBRADICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
661,DOBRADICA A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
662,DOBRADICA DA TAMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
663,DOBRADICA DA TAMPA,0.0,0.0,0.0,138.26,0.0,0.0,0.0,0,0
664,DOBRADICA DA TAMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
665,DOBRADIÇA DA TAMPA DE ORIGINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
666,DOBRADIÇA DA TAMPA DE PRESSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
667,DOBRADIÇA DA TAMPA DIREITA P/2812Z(A1841492),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
668,DOBRADICA DA TAMPA ESQUERDA P/2812Z(A1841491),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
669,DOBRADICA DA TAMPA ORIGINAIS P/2713Z/2913,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0,0
67,ANEL RETENTOR (484400070),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
670,DOBRADICA DIREITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
671,DOBRADICA ESQUERDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
672,DOBRADICA TAMPA(A0776358),0.0,0.0,0.0,41.96,0.0,0.0,0.0,0,0
673,DUPLICADOR DIG.GESTETNER(CEJA MOREIRA CAMPOS),0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0
674,DUPL.DIG.GEST.,0.0,0.0,0.0,507.5,0.0,0.0,0.0,0,0
675,DUPL.DIGITAL 5325 N/S 50824010182,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0,0
676,DUPL.DIG.GEST.USADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
678,DUPL.DIGITAL GESTETNER,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0,0
679,DUPL.PRIP.RICOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,ANEL TAMPA PRESSAO 2513/2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
680,DUPLICADOR A ALCOOL MARCA MENNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
681,DUPL.COPYPRINTER 5304 USADO,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0,0
682,DUPLICADOR DIG.MR GESTETNER MOD.5306(C),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
683,DUPLICADOR DIGITAL  GESTETNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
684,DUPLICADOR DIGITAL COPYPRINTER MARCA GESTETNER MOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
685,DUPLICADOR COPYPRINTER MOD.5430 GESTETNER,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0,0
686,DUPLICADOR DIGITAL GESTETNER MOD.5210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
687,DUPLICADOR DIGITAL GESTETNER MOD.5270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
688,DUPLICADOR DIGITAL GESTETNER MOD.5450,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0,0
689,DUPLICADOR DIGITAL MOD.5327  MR.GESTETNER,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0,0
69,APOIO DA GRADE-5450,4.0,4.0,0.0,24.95,99.8,99.8,0.0,0,0
690,DUPLICADOR DIGITAL MR GESTETNER MOD.5308b,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0,0
691,DUPLICADOR DIGIGITAL  MR GESTETNER MOD6123L,0.0,0.0,0.0,2838.91,0.0,0.0,0.0,0,0
692,DUPLICADOR DIGITAL REX ROTARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
693,DUPLICADOR DIGITAL USADO 1050/5306 GESTETNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
694,DUPLICADOR DIGITAL USADO MR.GESTETNER MOD.5329,0.0,0.0,0.0,3989.0,0.0,0.0,0.0,0,0
695,DUPLICADOR ELETRICO GESTETNER MOD.1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
696,DUPLICADOR ELETRICO MR.GESTETNER(C),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
697,DUPLICADOR ELTRICO USADO MOD.420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
698,DUPLICADOR RISOGRAF 4800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
699,DUPLICADOR USADO MR.GESTETNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
7,ADAPTADOR E300 P/CS206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
70,APOIO DA TAMPA DE PRESSAO,0.0,0.0,0.0,23.53,0.0,0.0,0.0,0,0
701,EIXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
702,EIXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
703,EIXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
704,EIXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
705,EIXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
706,EIXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
707,EIXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
708,EIXO 5305,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0,0
709,EIXO ACIONAMENTO DA REVELAÇAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
71,APOIO DE FRICCAO 5450,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0,0
710,EIXO AGITADOR DA UNID. REV.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
711,EIXO AGITADOR DE TONER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
712,EIXO ATUADOR RADF(65768070),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
